id,week,center_id,meal_id,checkout_price,base_price
1480777,147,13,1109,309.46,308.46
1445154,147,13,1571,642.17,643.17
1092272,147,13,2956,639.23,640.23
1404661,147,13,2104,641.23,640.23
1182532,147,13,2577,321.13,321.13
1018735,147,13,2640,319.16,319.16
1354339,147,13,1878,321.13,321.13
1022252,147,13,2306,235.74,336.62
1134200,147,13,1216,417.13,417.13
1174768,147,13,2126,484.03,485.03
1247585,147,13,2826,374.45,373.45
1158273,147,13,1754,243.47,328.86
1388974,147,13,1971,244.5,346.35
1203113,147,13,1902,447.23,445.23
1307339,147,13,1247,446.23,447.23
1283478,147,13,1770,431.68,484.03
1260334,147,13,1198,174.66,172.66
1159714,147,13,1311,162.96,197.94
1240702,147,13,1803,179.48,180.48
1046412,147,13,1438,194,195
1416216,147,13,2494,194.06,193.06
1399206,147,13,1847,195,194
1191200,147,13,1558,563.6,563.6
1350025,147,13,2581,563.6,562.6
1182678,147,13,1962,562.6,564.6
1303698,147,13,1445,728.53,726.53
1269144,147,13,2444,726.53,726.53
1057182,147,13,2867,727.53,728.53
1358932,147,13,2760,243.53,242.53
1479104,147,13,1525,319.13,319.13
1143283,147,13,2704,320.13,321.13
1178919,147,13,2492,388.03,389.03
1264605,147,13,1543,387.03,485.03
1451598,147,13,2304,388.03,485.03
1351595,147,13,2664,344.38,343.38
1210385,147,13,2569,328.89,326.89
1331672,147,13,2490,274.51,274.51
1452835,147,109,1885,158.17,152.35
1107789,147,109,1993,158.11,160.11
1040567,147,109,2539,159.11,160.11
1321701,147,109,2139,265.84,264.84
1060939,147,109,2631,97.06,157.17
1368710,147,109,1248,99,164.93
1269822,147,109,1778,191.09,192.09
1205987,147,109,1062,193.06,194.06
1083211,147,109,2707,237.68,237.68
1124507,147,109,1207,390,390
1489316,147,109,1230,389,388
1363348,147,109,2322,379.33,379.33
1455580,147,109,2290,304.64,302.64
1292670,147,109,1727,466.63,466.63
1253435,147,109,1109,309.43,310.43
1064665,147,109,2577,319.13,319.13
1421206,147,109,2640,321.13,320.13
1305159,147,109,1878,319.13,319.13
1492774,147,109,2306,243.5,335.62
1234039,147,109,1216,418.13,417.13
1338235,147,109,2826,379.33,378.33
1024727,147,109,1754,244.5,329.86
1310745,147,109,1971,242.5,344.35
1200785,147,109,1247,446.23,446.23
1119669,147,109,1770,427.83,484.03
1037739,147,109,1198,181.42,226.01
1120329,147,109,1311,160.05,195.97
1394634,147,109,1803,182.39,207.61
1073553,147,109,1438,195,195
1448370,147,109,1847,195,194
1486661,147,109,1558,563.6,563.6
1187584,147,109,2581,564.6,562.6
1356002,147,109,1962,564.6,563.6
1204487,147,109,1445,726.53,726.53
1262046,147,109,2760,241.53,241.53
1157702,147,109,1525,319.13,321.13
1092873,147,109,2704,320.13,320.13
1093184,147,109,2492,388.03,388.03
1393228,147,109,1543,388.03,485.03
1325788,147,109,2304,388.03,485.03
1144332,147,109,2664,331.74,332.74
1366879,147,109,2569,343.38,343.38
1420568,147,109,2490,292.03,291.03
1342909,147,52,1885,158.14,159.14
1064720,147,52,1993,159.14,159.14
1364543,147,52,2539,159.14,157.14
1125921,147,52,2139,284.21,285.21
1348282,147,52,2631,99.91,165.93
1016091,147,52,1248,98.03,162.99
1202667,147,52,1778,193.09,192.09
1261517,147,52,1062,194.06,192.06
1369586,147,52,2707,240.59,239.59
1160121,147,52,1207,379.27,380.27
1106959,147,52,1230,389,389
1342441,147,52,2322,381.24,382.24
1316821,147,52,2290,302.64,303.64
1210130,147,52,1727,464.63,466.63
1140643,147,52,1109,311.43,311.43
1135420,147,52,1571,641.23,641.23
1492186,147,52,2956,640.23,640.23
1249257,147,52,2104,640.23,641.23
1429990,147,52,2577,319.13,320.13
1116838,147,52,2640,318.19,319.19
1117923,147,52,1878,320.13,320.13
1330209,147,52,2306,234.77,335.62
1038561,147,52,1216,436.56,436.56
1478318,147,52,2126,485.03,485.03
1024894,147,52,2826,378.33,378.33
1392430,147,52,1754,246.44,328.86
1213478,147,52,1971,245.44,346.35
1345224,147,52,1902,447.23,445.23
1310051,147,52,1247,445.23,445.23
1173186,147,52,1770,425.83,486.03
1169576,147,52,1198,165.9,194.06
1485377,147,52,1311,176.54,195.94
1177585,147,52,1803,161.02,182.42
1345983,147,52,1438,195,195
1099423,147,52,2494,195,194
1221805,147,52,1847,195,196
1441768,147,52,1558,562.6,563.6
1395760,147,52,2581,564.6,563.6
1313089,147,52,1962,564.6,564.6
1390256,147,52,1445,726.53,727.53
1248845,147,52,2444,728.53,727.53
1156707,147,52,2867,728.53,726.53
1310941,147,52,2760,243.53,241.53
1115483,147,52,1525,319.13,320.13
1028984,147,52,2704,319.13,319.13
1450974,147,52,2492,388.03,387.03
1463839,147,52,1543,391.88,486.03
1464601,147,52,2304,394.85,485.03
1169044,147,52,2664,345.38,344.38
1384942,147,52,2569,345.38,343.38
1265199,147,52,2490,290.03,292.03
1378453,147,93,1885,120.34,120.34
1093815,147,93,1993,120.34,120.34
1174471,147,93,2539,121.28,122.28
1450413,147,93,2139,275.48,275.48
1181114,147,93,2631,95.06,148.41
1289757,147,93,1248,97.06,153.26
1330961,147,93,1778,181.39,183.39
1141504,147,93,1062,177.51,179.51
1448531,147,93,2707,210.52,209.52
1459846,147,93,1207,363.78,362.78
1305429,147,93,1230,369.63,367.63
1397198,147,93,2322,360.9,358.9
1301951,147,93,2290,259.96,261.96
1208838,147,93,1727,423.95,422.95
1237898,147,93,1109,310.43,311.43
1261905,147,93,1571,583.03,581.03
1360663,147,93,2956,581.03,581.03
1144479,147,93,2104,594.64,594.64
1167503,147,93,2577,320.13,321.13
1044692,147,93,2640,321.13,319.13
1031861,147,93,1878,321.13,321.13
1335769,147,93,2306,336.62,336.62
1187170,147,93,1216,417.13,418.13
1181252,147,93,2126,411.28,461.78
1368162,147,93,2826,325.92,325.92
1415138,147,93,1754,280.36,291.03
1193016,147,93,1971,281.36,291.06
1084048,147,93,1247,445.23,447.23
1207506,147,93,1770,455.93,455.93
1469529,147,93,1558,512.19,512.19
1036170,147,93,2581,511.19,512.19
1210510,147,93,1962,513.19,511.19
1482952,147,93,1445,726.53,726.53
1472409,147,93,2760,260.93,260.93
1281529,147,93,1525,321.13,319.13
1487198,147,93,2704,320.13,321.13
1315664,147,93,1543,388.03,436.56
1118423,147,93,2304,387.03,482.09
1434063,147,93,2664,284.24,283.24
1263261,147,93,2569,284.24,283.24
1082781,147,93,2490,279.36,281.36
1100468,147,186,1885,119.37,117.37
1253533,147,186,1993,120.34,119.34
1014561,147,186,2539,119.37,118.37
1258934,147,186,2139,251.23,253.23
1120103,147,186,2631,93.12,152.35
1374185,147,186,1248,93.12,137.74
1075306,147,186,1778,172.66,173.66
1169426,147,186,1062,174.66,172.66
1291261,147,186,2707,207.64,206.64
1495363,147,186,1207,353.08,355.08
1118413,147,186,1230,362.81,363.81
1269378,147,186,2322,367.63,367.63
1199865,147,186,2290,259.96,259.96
1077412,147,186,1727,421.95,421.95
1348536,147,186,1109,310.43,311.43
1097133,147,186,1571,581.03,581.03
1290655,147,186,2104,582.03,582.03
1077679,147,186,2640,320.13,321.13
1439494,147,186,1878,321.13,320.13
1433619,147,186,1216,417.13,418.13
1128880,147,186,2126,435.53,507.31
1243985,147,186,2826,325.92,327.92
1070941,147,186,1754,281.36,289.06
1353172,147,186,1971,279.36,288.12
1208514,147,186,1770,425.83,425.83
1244188,147,186,1558,512.19,513.19
1455534,147,186,2581,511.19,511.19
1489659,147,186,1962,512.19,513.19
1030078,147,186,1445,727.53,728.53
1001197,147,186,2867,728.53,726.53
1308794,147,186,2760,262.93,260.93
1108362,147,186,1525,320.13,320.13
1020645,147,186,2704,321.13,319.13
1281325,147,186,2492,445.23,446.23
1066967,147,186,1543,387.03,482.09
1365889,147,186,2304,388.03,482.09
1343311,147,186,2664,284.24,283.24
1250260,147,186,2569,283.24,285.24
1162339,147,186,2490,280.36,281.36
1030648,147,146,1885,116.4,116.4
1414470,147,146,1993,121.31,119.31
1206235,147,146,2539,120.28,121.28
1221682,147,146,2139,276.48,277.48
1106393,147,146,2631,96.03,148.47
1035721,147,146,1248,90.21,154.26
1087871,147,146,1778,181.39,182.39
1379891,147,146,1062,174.63,175.63
1094102,147,146,2707,207.58,208.58
1250170,147,146,1207,367.63,368.63
1206421,147,146,1230,367.63,369.63
1065768,147,146,2322,349.2,351.2
1420866,147,146,2290,254.14,256.14
1384303,147,146,1727,422.95,423.95
1492503,147,146,1109,309.43,310.43
1282002,147,146,1571,585.94,583.94
1232383,147,146,2956,581.03,581.03
1031538,147,146,2104,584.91,584.91
1100491,147,146,2577,319.13,319.13
1435819,147,146,2640,320.13,320.13
1309581,147,146,1878,319.13,321.13
1036796,147,146,2306,259.96,315.31
1261157,147,146,1216,416.13,416.13
1302794,147,146,2126,437.53,507.31
1201394,147,146,2826,323.07,322.07
1296504,147,146,1754,282.33,292.03
1499679,147,146,1971,282.33,289.06
1451848,147,146,1902,447.23,447.23
1458319,147,146,1247,446.23,447.23
1407581,147,146,1770,427.83,425.83
1179641,147,146,1558,513.19,512.19
1096729,147,146,2581,511.19,512.19
1320108,147,146,1962,513.19,512.19
1297446,147,146,1445,727.53,726.53
1370348,147,146,2444,728.53,727.53
1348122,147,146,2867,728.53,728.53
1297802,147,146,2760,262.93,260.93
1484227,147,146,1525,320.13,319.13
1288784,147,146,2704,320.13,321.13
1371280,147,146,2492,447.23,445.23
1083200,147,146,1543,397.73,454.93
1085758,147,146,2304,388.03,483.09
1265318,147,146,2664,283.24,283.24
1429831,147,146,2569,285.24,285.24
1426244,147,146,2490,279.36,281.36
1352817,147,57,1885,138.74,139.74
1113019,147,57,1993,136.77,137.77
1242607,147,57,2539,143.56,145.56
1482963,147,57,2139,259.99,292.03
1199864,147,57,2631,97,148.41
1039188,147,57,1248,97,154.26
1217775,147,57,1778,179.45,180.45
1049172,147,57,1062,176.54,177.54
1341158,147,57,1207,362.84,360.84
1201589,147,57,1230,362.78,363.78
1455472,147,57,2322,364.78,364.78
1187456,147,57,2290,297.79,297.79
1265839,147,57,1727,446.23,447.23
1239656,147,57,1109,309.43,309.43
1000718,147,57,2826,326.92,325.92
1264561,147,57,1754,281.3,328.83
1168002,147,57,1971,281.36,328.86
1024017,147,57,1558,563.6,563.6
1215404,147,57,2581,562.6,562.6
1364881,147,57,1962,562.6,564.6
1443887,147,57,1445,728.53,726.53
1372842,147,57,2492,454.93,455.93
1179491,147,57,1543,387.03,470.45
1384763,147,57,2664,322.07,321.07
1421944,147,57,2569,322.07,323.07
1123531,147,57,2490,290.03,290.03
1433764,147,149,1885,141.68,141.68
1218844,147,149,1993,144.59,142.59
1393553,147,149,2539,139.74,137.74
1498558,147,149,2139,292.03,290.03
1248411,147,149,2631,94.12,149.38
1119891,147,149,1248,98.03,138.74
1134540,147,149,1778,169.81,169.81
1205802,147,149,1062,176.57,175.57
1333839,147,149,2707,211.49,211.49
1008228,147,149,1230,356.96,357.96
1322554,147,149,2322,369.63,368.63
1318647,147,149,2290,297.79,297.79
1005046,147,149,1727,446.23,447.23
1141626,147,149,1109,311.43,309.43
1283654,147,149,2640,320.13,320.13
1486308,147,149,2306,241.53,336.62
1293396,147,149,1216,413.25,413.25
1399766,147,149,2126,437.53,435.53
1166085,147,149,2826,325.92,326.92
1110338,147,149,1754,281.36,330.83
1207811,147,149,1971,280.36,327.86
1438086,147,149,1558,564.6,563.6
1363283,147,149,2581,562.6,564.6
1110918,147,149,1962,564.6,564.6
1349592,147,149,2760,262.93,261.93
1342523,147,149,2704,320.13,319.13
1406013,147,149,2492,455.93,456.93
1371746,147,149,1543,389.03,467.57
1107668,147,149,2304,387.03,482.09
1188873,147,149,2664,322.07,323.07
1082167,147,149,2569,322.07,322.07
1247782,147,149,2490,290.03,292.03
1262997,147,89,1885,159.11,160.11
1306516,147,89,1993,157.14,159.14
1495174,147,89,2539,155.2,156.2
1005749,147,89,2139,331.8,380.3
1183147,147,89,2631,98,165.93
1200860,147,89,1248,94.12,163.93
1071899,147,89,1778,190.12,190.12
1292844,147,89,1062,191.09,191.09
1494860,147,89,2707,241.56,230.92
1152188,147,89,1207,389,389
1343240,147,89,1230,388,388
1144366,147,89,2322,388,390
1083360,147,89,2290,314.31,314.31
1464492,147,89,1727,466.63,466.63
1410292,147,89,1109,315.31,314.31
1262439,147,89,1571,641.23,639.23
1314337,147,89,2956,639.23,640.23
1163248,147,89,2104,640.23,640.23
1463809,147,89,2640,320.13,321.13
1375249,147,89,1878,321.13,320.13
1203857,147,89,1216,418.13,418.13
1070361,147,89,2826,378.33,377.33
1220242,147,89,1754,240.56,327.86
1059573,147,89,1971,244.5,345.35
1021833,147,89,1770,427.83,486.03
1036457,147,89,1198,114.52,242.53
1393518,147,89,1311,184.3,219.28
1316397,147,89,1803,220.22,219.22
1141482,147,89,1438,194,196
1179973,147,89,2494,196,194
1328615,147,89,1847,196,196
1300805,147,89,1558,564.6,562.6
1339840,147,89,2581,564.6,564.6
1174462,147,89,1962,562.6,563.6
1469796,147,89,1445,728.53,728.53
1209362,147,89,2444,728.53,728.53
1220175,147,89,2760,243.53,242.53
1327688,147,89,1525,319.13,319.13
1015470,147,89,2704,320.13,321.13
1144435,147,89,2492,388.03,389.03
1477507,147,89,1543,389.03,486.03
1154235,147,89,2304,388.03,486.03
1388700,147,89,2664,344.38,343.38
1105982,147,89,2569,333.74,333.74
1489328,147,89,2490,292.03,292.03
1374002,147,124,1885,154.23,149.38
1496261,147,124,1993,155.2,151.38
1082037,147,124,2539,153.29,154.29
1084054,147,124,2139,290.03,291.03
1352895,147,124,2631,97.03,163.93
1292821,147,124,1248,99,165.93
1129168,147,124,1778,193.09,192.09
1264719,147,124,1062,194.06,193.06
1063433,147,124,2707,242.53,242.53
1121476,147,124,1207,390,390
1042807,147,124,1230,369.6,368.6
1299296,147,124,2322,392.85,394.85
1306922,147,124,2290,303.64,302.64
1251960,147,124,1727,465.63,464.63
1309172,147,124,1109,309.43,310.43
1263027,147,124,1571,640.23,641.23
1103179,147,124,2104,639.23,640.23
1038455,147,124,2577,321.13,320.13
1400057,147,124,2640,319.13,321.13
1165697,147,124,1878,321.13,319.13
1211628,147,124,1216,418.13,416.13
1166812,147,124,2126,486.03,484.03
1031818,147,124,2826,378.33,379.33
1428085,147,124,1754,244.5,329.86
1393667,147,124,1971,243.5,345.35
1150997,147,124,1902,446.23,447.23
1475740,147,124,1198,147.5,193.03
1217172,147,124,1311,113.52,171.75
1283271,147,124,1438,195,195
1416267,147,124,2494,195,196
1112607,147,124,1847,196,196
1055978,147,124,1558,564.6,563.6
1428646,147,124,2581,562.6,564.6
1481278,147,124,1962,564.6,563.6
1219117,147,124,2867,727.53,726.53
1371113,147,124,2760,243.53,243.53
1362746,147,124,1525,319.13,321.13
1218991,147,124,2704,321.13,319.13
1311688,147,124,2492,388.03,387.03
1225458,147,124,1543,388.03,484.03
1236383,147,124,2304,389.03,486.03
1289252,147,124,2664,345.38,345.38
1459901,147,124,2569,345.38,343.38
1044369,147,124,2490,290.03,290.03
1351984,147,152,1885,119.34,118.34
1495883,147,152,1993,118.34,120.34
1015693,147,152,2539,120.34,120.34
1166240,147,152,2631,108.64,146.5
1210629,147,152,1248,94.15,155.26
1294220,147,152,1778,174.66,173.66
1131461,147,152,1062,178.54,177.54
1309361,147,152,2707,202.79,200.79
1320833,147,152,1207,345.32,346.32
1473225,147,152,1230,353.11,353.11
1394143,147,152,2322,369.63,368.63
1071457,147,152,2290,259.96,261.96
1379826,147,152,1727,421.95,423.95
1318359,147,152,1109,309.43,310.43
1100027,147,152,1571,583.03,581.03
1034668,147,152,2956,581.03,581.03
1373404,147,152,2104,591.73,590.73
1061702,147,152,2577,321.13,319.13
1293336,147,152,2640,321.13,320.13
1095728,147,152,1878,320.13,320.13
1262915,147,152,2306,243.53,335.62
1295197,147,152,1216,418.13,417.13
1435279,147,152,2126,437.53,435.53
1464491,147,152,2826,326.92,325.92
1222222,147,152,1754,279.36,292.03
1390452,147,152,1971,281.36,291.06
1463302,147,152,1770,425.83,484.03
1489802,147,152,1558,511.19,512.19
1292473,147,152,2581,511.19,512.19
1029622,147,152,1962,511.19,511.19
1117073,147,152,1445,727.53,727.53
1284109,147,152,2444,726.53,726.53
1141262,147,152,2867,727.53,728.53
1171808,147,152,2760,260.93,261.93
1384634,147,152,1525,319.13,319.13
1159030,147,152,2704,319.13,321.13
1325434,147,152,2492,447.23,447.23
1295977,147,152,1543,388.03,484.09
1057561,147,152,2304,389.03,484.09
1247779,147,152,2664,284.24,284.24
1047110,147,152,2569,283.24,284.24
1362773,147,152,2490,279.36,281.36
1332437,147,97,1885,138.71,139.71
1100676,147,97,1993,141.65,140.65
1363993,147,97,2539,139.68,139.68
1237367,147,97,2139,281.33,281.33
1462537,147,97,2631,95.06,141.62
1313449,147,97,1248,96.06,153.26
1053666,147,97,1778,175.57,177.57
1302251,147,97,1062,178.48,178.48
1004481,147,97,2707,197.91,198.91
1334411,147,97,1207,355.05,355.05
1191055,147,97,1230,347.26,349.26
1220798,147,97,2322,368.63,369.63
1394510,147,97,2290,299.79,297.79
1336265,147,97,1727,446.23,446.23
1451719,147,97,1109,310.43,311.43
1068035,147,97,1571,581.03,581.03
1224034,147,97,2104,581.03,582.03
1115000,147,97,2577,321.13,319.13
1444878,147,97,2640,321.13,321.13
1149258,147,97,1878,321.13,321.13
1342462,147,97,2306,243.53,307.55
1433039,147,97,1216,414.25,412.25
1374485,147,97,2126,437.53,490.85
1359908,147,97,2826,327.92,327.92
1372928,147,97,1754,280.33,328.83
1462456,147,97,1971,279.36,322.04
1443654,147,97,1902,445.23,445.23
1315946,147,97,1247,447.23,446.23
1179239,147,97,1558,563.6,563.6
1188742,147,97,2581,562.6,563.6
1150146,147,97,1962,562.6,564.6
1277261,147,97,1445,727.53,726.53
1167783,147,97,2444,726.53,726.53
1279968,147,97,2867,726.53,728.53
1320507,147,97,2760,261.93,260.93
1350935,147,97,1525,321.13,319.13
1197052,147,97,2704,319.13,319.13
1029579,147,97,2492,456.93,456.93
1304742,147,97,1543,387.03,484.09
1452669,147,97,2664,322.07,321.07
1085737,147,97,2569,322.07,321.07
1463122,147,97,2490,291.03,291.03
1284072,147,74,1885,120.28,120.28
1394210,147,74,1993,120.31,121.31
1025091,147,74,2539,121.25,123.25
1074887,147,74,2139,292.03,292.03
1254262,147,74,2631,95.06,155.26
1040334,147,74,1248,95.09,154.26
1424569,147,74,1778,178.48,179.48
1197276,147,74,1062,178.48,180.48
1452472,147,74,2707,211.49,212.49
1321401,147,74,1207,356.02,355.02
1376468,147,74,1230,358.9,358.9
1420185,147,74,2322,369.63,368.63
1282937,147,74,2290,260.96,259.96
1170153,147,74,1727,421.95,423.95
1449399,147,74,1109,310.43,310.43
1274790,147,74,2956,583.03,583.03
1310614,147,74,2104,583.03,582.03
1456931,147,74,2640,321.13,320.13
1203967,147,74,1878,321.13,321.13
1079069,147,74,2306,242.53,336.62
1007858,147,74,1216,369.63,418.13
1294120,147,74,2126,435.53,509.31
1300983,147,74,2826,325.92,327.92
1321774,147,74,1754,281.33,289.09
1237520,147,74,1971,279.36,292.03
1347075,147,74,1558,511.19,513.19
1239241,147,74,2581,512.19,511.19
1205726,147,74,1962,513.19,513.19
1047124,147,74,1445,727.53,728.53
1406091,147,74,2444,728.53,727.53
1254479,147,74,2760,262.93,262.93
1121561,147,74,1525,321.13,321.13
1076788,147,74,2704,319.13,321.13
1183423,147,74,2492,447.23,447.23
1486846,147,74,1543,387.03,483.09
1303445,147,74,2304,387.03,484.09
1329414,147,74,2664,283.24,283.24
1023890,147,74,2569,285.24,285.24
1406133,147,74,2490,280.36,279.36
1397490,147,108,1885,157.17,144.56
1037647,147,108,1993,156.17,143.56
1058080,147,108,2539,157.14,150.38
1107995,147,108,2139,291.03,290.03
1010319,147,108,2631,98.03,161.99
1155430,147,108,1248,97,165.93
1224703,147,108,1778,192.06,192.06
1430097,147,108,1062,191.15,191.15
1303810,147,108,2707,239.59,240.59
1053426,147,108,1207,381.27,380.27
1465123,147,108,1230,389,389
1149154,147,108,2322,382.18,383.18
1064789,147,108,2290,303.64,303.64
1454243,147,108,1727,465.63,465.63
1090905,147,108,1109,310.43,309.43
1338101,147,108,1571,639.23,641.23
1039156,147,108,2956,639.23,639.23
1260187,147,108,2577,321.13,320.13
1052288,147,108,2640,318.19,318.19
1107329,147,108,1878,320.13,321.13
1399544,147,108,2306,244.5,337.62
1131518,147,108,1216,416.13,418.13
1006869,147,108,2126,486.03,485.03
